,atmospheric_pressure,dhi,dni,ghi,relative_humidity,temp_air,temp_dew,uCooCoiStg1,uCooCoiStg2,uCooCoiStg3,uCooCoiStg4,uCooCoiStg5,uEco1,uEco2,uEco3,uEco4,uEco5,uFan1,uFan2,uFan3,uFan4,uFan5,uHeaCoiStg1,uHeaCoiStg2,uHeaCoiStg3,uHeaCoiStg4,uHeaCoiStg5,yPow,yRooTem1,yRooTem2,yRooTem3,yRooTem4,yRooTem5,ySumEnergy
2021-01-02 17:55:00,98300.0,0.8333333333333321,0.0,0.8333333333333321,99.33333333333333,-0.4999999999999999,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 18:00:00,98300.0,0.0,0.0,0.0,100.0,-0.6,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,19097.86641929499,22.410170034937607,21.49741218758419,23.47974306326506,22.556933917370316,25.46326080573948,981000241.3186227
2021-01-02 18:05:00,98283.33333333333,0.0,0.0,0.0,99.33333333333333,-0.5,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 18:10:00,98266.66666666667,0.0,0.0,0.0,98.66666666666667,-0.4,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 18:15:00,98250.0,0.0,0.0,0.0,98.0,-0.3,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,21370.593692022267,22.556457231938396,23.710196650899093,25.2448711233352,24.66895009989736,23.151442256274265,1000097412.0050797
2021-01-02 18:20:00,98233.33333333333,0.0,0.0,0.0,97.33333333333333,-0.2,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 18:25:00,98216.66666666667,0.0,0.0,0.0,96.66666666666667,-0.10000000000000003,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 18:30:00,98200.0,0.0,0.0,0.0,96.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,14552.411873840447,25.093061022181246,25.60285676167598,22.7396135349598,22.520497850205118,21.62348100648029,1013603673.6006308
2021-01-02 18:35:00,98183.33333333333,0.0,0.0,0.0,95.33333333333333,0.09999999999999998,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 18:40:00,98166.66666666667,0.0,0.0,0.0,94.66666666666667,0.19999999999999996,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 18:45:00,98150.0,0.0,0.0,0.0,94.0,0.29999999999999993,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,16825.13914656772,22.40422105328821,22.939632234394992,22.723109826484517,22.499554102437116,23.498969098794248,1028609935.1961741
2021-01-02 18:50:00,98133.33333333333,0.0,0.0,0.0,93.33333333333333,0.3999999999999999,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 18:55:00,98116.66666666667,0.0,0.0,0.0,92.66666666666667,0.4999999999999999,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 19:00:00,98100.0,0.0,0.0,0.0,92.0,0.6,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,22.727500026317955,23.048243342321314,25.063480430780658,24.780987861531855,25.317908533546415,1051388924.0644542
2021-01-02 19:05:00,98100.0,0.0,0.0,0.0,91.75,0.6416666666666666,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 19:10:00,98100.0,0.0,0.0,0.0,91.5,0.6833333333333333,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 19:15:00,98100.0,0.0,0.0,0.0,91.25,0.725,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03111321983465,21.484123596317772,22.55750205848443,22.45743508041909,23.058439206144214,1051389029.7925147
2021-01-02 19:20:00,98100.0,0.0,0.0,0.0,91.0,0.7666666666666667,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 19:25:00,98100.0,0.0,0.0,0.0,90.75,0.8083333333333333,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 19:30:00,98100.0,0.0,0.0,0.0,90.5,0.8500000000000001,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.060810406056532,20.548717943172335,21.22583101872715,21.169561003344654,21.774807312250687,1051389029.7925147
2021-01-02 19:35:00,98100.0,0.0,0.0,0.0,90.25,0.8916666666666667,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 19:40:00,98100.0,0.0,0.0,0.0,90.0,0.9333333333333333,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 19:45:00,98100.0,0.0,0.0,0.0,89.75,0.9750000000000001,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.454475499090847,19.922361315022158,20.349287517006132,20.308394646308898,20.911488826887535,1051389029.7925147
2021-01-02 19:50:00,98100.0,0.0,0.0,0.0,89.5,1.0166666666666668,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 19:55:00,98100.0,0.0,0.0,0.0,89.25,1.0583333333333336,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 20:00:00,98100.0,0.0,0.0,0.0,89.0,1.1,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07235358597751,19.512529282110563,19.724877765364738,19.673789869451525,20.266617384407027,1051389029.7925147
2021-01-02 20:05:00,98083.33333333333,0.0,0.0,0.0,89.0,1.1500000000000001,-0.5499999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 20:10:00,98066.66666666667,0.0,0.0,0.0,89.0,1.2000000000000002,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 20:15:00,98050.0,0.0,0.0,0.0,89.0,1.25,-0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81082197238692,19.23180027155331,19.296395676940676,19.22301366670638,19.78935611467182,1051389029.7925147
2021-01-02 20:20:00,98033.33333333333,0.0,0.0,0.0,89.0,1.3,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 20:25:00,98016.66666666667,0.0,0.0,0.0,89.0,1.35,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 20:30:00,98000.0,0.0,0.0,0.0,89.0,1.4,-0.3,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.617397077728185,19.02481902206017,18.993619396518568,18.899244989138765,19.441751789274463,1051389029.7925147
2021-01-02 20:35:00,97983.33333333333,0.0,0.0,0.0,89.0,1.45,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 20:40:00,97966.66666666667,0.0,0.0,0.0,89.0,1.5,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 20:45:00,97950.0,0.0,0.0,0.0,89.0,1.55,-0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.467487112240576,18.862096634152124,18.76802201681818,18.65749640097249,19.180913047902322,1051389029.7925147
2021-01-02 20:50:00,97933.33333333333,0.0,0.0,0.0,89.0,1.6,-0.10000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 20:55:00,97916.66666666667,0.0,0.0,0.0,89.0,1.65,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 21:00:00,97900.0,0.0,0.0,0.0,89.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.346007845495024,18.731715466391165,18.591641732255823,18.469432882905494,18.979291103993035,1051389029.7925147
2021-01-02 21:05:00,97900.0,0.0,0.0,0.0,89.0,1.7416666666666667,0.049999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 21:10:00,97900.0,0.0,0.0,0.0,89.0,1.7833333333333332,0.09999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 21:15:00,97900.0,0.0,0.0,0.0,89.0,1.825,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.244078235417703,18.62377432165573,18.450090532644253,18.317692072867317,18.818154574748746,1051389029.7925147
2021-01-02 21:20:00,97900.0,0.0,0.0,0.0,89.0,1.8666666666666667,0.19999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 21:25:00,97900.0,0.0,0.0,0.0,89.0,1.9083333333333334,0.24999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 21:30:00,97900.0,0.0,0.0,0.0,89.0,1.9500000000000002,0.3,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.157483573887646,18.533143716583993,18.334339909351513,18.19358622441763,18.686140743891087,1051389029.7925147
2021-01-02 21:35:00,97900.0,0.0,0.0,0.0,89.0,1.9916666666666667,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 21:40:00,97900.0,0.0,0.0,0.0,89.0,2.033333333333333,0.39999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 21:45:00,97900.0,0.0,0.0,0.0,89.0,2.075,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.083293451473708,18.454629934452043,18.23794400491488,18.09083648740102,18.576914823349114,1051389029.7925147
2021-01-02 21:50:00,97900.0,0.0,0.0,0.0,89.0,2.1166666666666667,0.49999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 21:55:00,97900.0,0.0,0.0,0.0,89.0,2.1583333333333337,0.5499999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 22:00:00,97900.0,0.0,0.0,0.0,89.0,2.2,0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.019198576703786,18.38888614123391,18.15668325863959,18.004746663249136,18.48586048980627,1051389029.7925147
2021-01-02 22:05:00,97891.66666666667,0.0,0.0,0.0,89.58333333333333,2.0166666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 22:10:00,97883.33333333333,0.0,0.0,0.0,90.16666666666667,1.8333333333333335,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 22:15:00,97875.0,0.0,0.0,0.0,90.75,1.6500000000000001,0.3,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.961324286166132,18.329486374541943,18.0854760655817,17.929682402989727,18.407796703771112,1051389029.7925147
2021-01-02 22:20:00,97866.66666666667,0.0,0.0,0.0,91.33333333333333,1.4666666666666668,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 22:25:00,97858.33333333333,0.0,0.0,0.0,91.91666666666667,1.2833333333333334,0.10000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 22:30:00,97850.0,0.0,0.0,0.0,92.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.901350626070553,18.26931199742785,18.016373373969316,17.85749135960714,18.33374014648092,1051389029.7925147
2021-01-02 22:35:00,97841.66666666667,0.0,0.0,0.0,93.08333333333333,0.9166666666666667,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 22:40:00,97833.33333333333,0.0,0.0,0.0,93.66666666666667,0.7333333333333334,-0.19999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 22:45:00,97825.0,0.0,0.0,0.0,94.25,0.55,-0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.841144503327257,18.210830530372903,17.949190188537045,17.788229051884514,18.263696319749045,1051389029.7925147
2021-01-02 22:50:00,97816.66666666667,0.0,0.0,0.0,94.83333333333333,0.3666666666666667,-0.3999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 22:55:00,97808.33333333333,0.0,0.0,0.0,95.41666666666667,0.18333333333333357,-0.4999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 23:00:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.79182883292242,18.16133632054408,17.893165765014828,17.729604283853007,18.204735642453215,1051389029.7925147
2021-01-02 23:05:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 23:10:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 23:15:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.747994358508095,18.11869696183544,17.843582277586904,17.677982121465334,18.152384195726995,1051389029.7925147
2021-01-02 23:20:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 23:25:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 23:30:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68221936830986,18.055524851450343,17.77684041402938,17.61078686202137,18.0858927650782,1051389029.7925147
2021-01-02 23:35:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 23:40:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 23:45:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59093050143059,17.96697926301613,17.687371506591603,17.5228157319803,17.999860535296364,1051389029.7925147
2021-01-02 23:50:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 23:55:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 00:00:00,97800.0,0.0,0.0,0.0,96.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4926464850019,17.870037460875437,17.590124068547937,17.426827197348587,17.905028209760417,1051389029.7925147
2021-01-03 00:05:00,97808.33333333333,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 00:10:00,97816.66666666667,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 00:15:00,97825.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 00:20:00,97833.33333333333,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 00:25:00,97841.66666666667,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 00:30:00,97850.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 00:35:00,97858.33333333333,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 00:40:00,97866.66666666667,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 00:45:00,97875.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 00:50:00,97883.33333333333,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 00:55:00,97891.66666666667,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 01:00:00,97900.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 01:05:00,97916.66666666667,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 01:10:00,97933.33333333333,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 01:15:00,97950.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 01:20:00,97966.66666666667,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 01:25:00,97983.33333333333,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 01:30:00,98000.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 01:35:00,98016.66666666667,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 01:40:00,98033.33333333333,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 01:45:00,98050.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 01:50:00,98066.66666666667,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 01:55:00,98083.33333333333,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 02:00:00,98100.0,0.0,0.0,0.0,96.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 02:05:00,98116.66666666667,0.0,0.0,0.0,95.66666666666667,0.049999999999999996,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 02:10:00,98133.33333333333,0.0,0.0,0.0,95.33333333333333,0.09999999999999999,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 02:15:00,98150.0,0.0,0.0,0.0,95.0,0.15,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 02:20:00,98166.66666666667,0.0,0.0,0.0,94.66666666666667,0.19999999999999998,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 02:25:00,98183.33333333333,0.0,0.0,0.0,94.33333333333333,0.24999999999999997,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 02:30:00,98200.0,0.0,0.0,0.0,94.0,0.3,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 02:35:00,98216.66666666667,0.0,0.0,0.0,93.66666666666667,0.35,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 02:40:00,98233.33333333333,0.0,0.0,0.0,93.33333333333333,0.39999999999999997,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 02:45:00,98250.0,0.0,0.0,0.0,93.0,0.44999999999999996,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 02:50:00,98266.66666666667,0.0,0.0,0.0,92.66666666666667,0.49999999999999994,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 02:55:00,98283.33333333333,0.0,0.0,0.0,92.33333333333333,0.5499999999999999,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 03:00:00,98300.0,0.0,0.0,0.0,92.0,0.6,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 03:05:00,98308.33333333333,0.0,0.0,0.0,91.75,0.5499999999999999,-0.6916666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 03:10:00,98316.66666666667,0.0,0.0,0.0,91.5,0.5,-0.7833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 03:15:00,98325.0,0.0,0.0,0.0,91.25,0.44999999999999996,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 03:20:00,98333.33333333333,0.0,0.0,0.0,91.0,0.4,-0.9666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 03:25:00,98341.66666666667,0.0,0.0,0.0,90.75,0.35,-1.0583333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 03:30:00,98350.0,0.0,0.0,0.0,90.5,0.3,-1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 03:35:00,98358.33333333333,0.0,0.0,0.0,90.25,0.25,-1.2416666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 03:40:00,98366.66666666667,0.0,0.0,0.0,90.0,0.2,-1.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 03:45:00,98375.0,0.0,0.0,0.0,89.75,0.15000000000000002,-1.425,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 03:50:00,98383.33333333333,0.0,0.0,0.0,89.5,0.10000000000000003,-1.5166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 03:55:00,98391.66666666667,0.0,0.0,0.0,89.25,0.050000000000000044,-1.6083333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 04:00:00,98400.0,0.0,0.0,0.0,89.0,0.0,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 04:05:00,98416.66666666667,0.0,0.0,0.0,88.66666666666667,-0.09166666666666667,-1.8333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 04:10:00,98433.33333333333,0.0,0.0,0.0,88.33333333333333,-0.18333333333333335,-1.9666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 04:15:00,98450.0,0.0,0.0,0.0,88.0,-0.275,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 04:20:00,98466.66666666667,0.0,0.0,0.0,87.66666666666667,-0.3666666666666667,-2.2333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 04:25:00,98483.33333333333,0.0,0.0,0.0,87.33333333333333,-0.45833333333333337,-2.3666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 04:30:00,98500.0,0.0,0.0,0.0,87.0,-0.55,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 04:35:00,98516.66666666667,0.0,0.0,0.0,86.66666666666667,-0.6416666666666667,-2.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 04:40:00,98533.33333333333,0.0,0.0,0.0,86.33333333333333,-0.7333333333333334,-2.7666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 04:45:00,98550.0,0.0,0.0,0.0,86.0,-0.8250000000000001,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 04:50:00,98566.66666666667,0.0,0.0,0.0,85.66666666666667,-0.9166666666666667,-3.033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 04:55:00,98583.33333333333,0.0,0.0,0.0,85.33333333333333,-1.0083333333333333,-3.1666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 05:00:00,98600.0,0.0,0.0,0.0,85.0,-1.1,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 05:05:00,98616.66666666667,0.0,0.0,0.0,85.0,-1.1916666666666669,-3.3916666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 05:10:00,98633.33333333333,0.0,0.0,0.0,85.0,-1.2833333333333334,-3.4833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 05:15:00,98650.0,0.0,0.0,0.0,85.0,-1.375,-3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 05:20:00,98666.66666666667,0.0,0.0,0.0,85.0,-1.4666666666666668,-3.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 05:25:00,98683.33333333333,0.0,0.0,0.0,85.0,-1.5583333333333336,-3.7583333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 05:30:00,98700.0,0.0,0.0,0.0,85.0,-1.6500000000000001,-3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 05:35:00,98716.66666666667,0.0,0.0,0.0,85.0,-1.7416666666666667,-3.941666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 05:40:00,98733.33333333333,0.0,0.0,0.0,85.0,-1.8333333333333335,-4.033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 05:45:00,98750.0,0.0,0.0,0.0,85.0,-1.9250000000000003,-4.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 05:50:00,98766.66666666667,0.0,0.0,0.0,85.0,-2.0166666666666666,-4.216666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 05:55:00,98783.33333333333,0.0,0.0,0.0,85.0,-2.1083333333333334,-4.308333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 06:00:00,98800.0,0.0,0.0,0.0,85.0,-2.2,-4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
